payment_code|operation_code|party_type|name|company_reg_no|business_reg_no|passport|account|account_status|relationship_start_date|relationship_type|agreement_date|statement_date|capacity|facility|credit_limit|instalment_amount|amount_in_arrears|month_in_arrears|tenure|total_balance_outstanding|late_payment_interest|principal_repayment_term|collateral_type|legal_status|date_status_update|deletion_reason_code|total_amount_paid|debt_type|email|mobile_no|date_of_notice|sponsor_constitution|sponsor_old_ic_company_reg_no|sponsor_new_ic_business_reg_no|sponsor_passport_no|sponsor_name|sponsor_status|sponsor_remarks|old_account_no
A|A|B|JOHN GRANT & MAHONEY LTD|2008872521-W|551024045043||JCL000494|2|20240317|1|20240317|20240721|1|1|41256.63|24268.61|0.0|0|51|0.0|15|1|3|0|20240721|0|0.0|004||016-2601217|||||||||
A|A|I|GEORGE WOLF||580505015871||JCL000495|1|20250515|1|20250524|20250606|1|2|8207.19|1558.33|9349.98|6|158|2239.87|16|1|0|2|20250606|0|0.0|002|wallerashley@example.com||20250329||||||||
A|A|I|DANIELLE MOYER||921216131298||JCL000496|3|20220724|1|20220802|20221020|1|2|13039.13|2540.09|25400.9|10|154|7797.76|15|1|0|2|20221020|0|0.0|002|crystalrogers@example.org|012-7367156|20220901||||||||
A|A|B|DANIEL WRIGHT & THOMAS GROUP|2003926276-X|750612119217||JCL000497|1|20230121|1|20230203|20240428|1|1|14730.59|8498.42|0.0|0|52|4165.4|11|1|5|0|20240428|0|0.0|003|andrewrobertson@example.com|019-2717790|||||||||
A|A|I|DAVID FISCHER||891104074381||JCL000498|1|20250102|1|20250119|20250207|1|2|38249.7|24414.7|24414.7|1|47|14298.51|13|1|0|0|20250207|0|0.0|002|fcook@example.org|019-3296927|||||||||
A|A|I|NATALIE COHEN||700617114834||JCL000499|1|20220710|1|20220720|20240203|1|1|37531.35|11607.63|0.0|0|97|5844.35|14|1|5|0|20240203|0|0.0|004|daniel53@example.com|013-7462303||I||660726021551||JOHN RODRIGUEZ DDS|1||
A|A|I|SAMANTHA SALINAS||600807096135|H#######|JCL000500|1|20250217|1|20250221|20250421|2|2|36763.66|10404.81|52024.05|5|106|26061.25|18|1|0|0|20250421|0|0.0|001|cwhite@example.net||||||||||
A|A|I|MICHAEL DOMINGUEZ||620706029594||JCL000501|1|20240801|1|20240817|20250209|1|1|32646.18|11388.2|0.0|0|86|8826.06|15|1|5|0|20250209|0|0.0|003|lovemary@example.com|016-1424327|||||||||
A|A|I|BRANDON ALLISON||640719026409||JCL000502|1|20221022|1|20221029|20250602|2|1|28192.02|7619.46|0.0|0|111|3997.74|10|1|4|0|20250602|0|0.0|003||017-4088828||C|2009456431-K|2009456431-K||HILL GROUP SDN BHD|1|GUARANTOR|
A|A|I|JULIE MARSHALL||911122119574||JCL000503|1|20240602|1|20240630|20250322|2|1|28577.98|6350.66|0.0|0|135|1554.38|10|1|2|0|20250322|0|0.0|003|dhill@example.net||||||||||
A|A|I|MARK GREEN||520415112915|K#######|JCL000504|1|20240404|1|20240407|20250227|2|2|44354.51|8754.18|0.0|0|152|33041.47|12|1|0|0|20250227|0|0.0|001|williamsonjose@example.net|013-2282807|||||||||
A|A|I|NICHOLAS HAYES||520601028327||JCL000505|1|20240610|1|20240614|20240816|1|2|35095.8|7741.72|0.0|0|136|22200.29|11|1|0|0|20240816|0|0.0|003|tiffanyburnett@example.com|018-4844214|||||||||
A|A|I|DENNIS WEEKS||841017064673||JCL000506|3|20241107|1|20241111|20241117|2|2|25624.42|12011.45|36034.35|3|64|14302.65|11|1|0|0|20241117|0|0.0|004|karenclark@example.org||||||||||
A|A|B|MEGAN HENRY & PRICE, HARPER AND JOHNSON|2024404809-X|820612022274||JCL000507|3|20241007|1|20241020|20241230|1|2|15111.28|3655.95|21935.7|6|124|5128.07|10|1|0|0|20241230|0|0.0|003|baileylisa@example.org|014-8430654|||||||||
A|A|B|CINDY MARTIN & CARTER, RICHARDSON AND SMITH|2006267842-M|640418045482||JCL000508|1|20250411|1|20250503|20250520|1|2|45323.49|16786.48|33572.96|2|81|32211.97|13|1|0|0|20250520|0|0.0|004||014-3297214|||||||||
A|A|I|EMILY NELSON||811108102487||JCL000509|2|20250303|1|20250320|20250501|1|2|20836.19|20836.19|0.0|0|30|0.0|14|1|0|0|20250501|0|0.0|004|||||||||||
A|A|I|DAVID GARCIA||650822062638||JCL000510|1|20230314|1|20230325|20240813|1|2|13620.22|2282.72|0.0|0|179|8863.82|14|1|0|0|20240813|0|0.0|004|alexis85@example.com|019-3165886|||||||||
A|A|I|JAY MURPHY||820322069135||JCL000511|1|20250530|1|20250627|20250704|1|2|32056.45|6497.93|0.0|0|148|29156.06|14|1|0|0|20250704|0|0.0|003|xdaniels@example.com|019-4391606|||||||||
A|A|I|COURTNEY CASE||810701103640||JCL000512|1|20230101|1|20230128|20241008|2|2|24055.56|10612.75|21225.5|2|68|7120.5|16|1|0|0|20241008|0|0.0|004|quinnsheila@example.org|016-7008428|||||||||
A|A|C|MARSHALL-REILLY SDN BHD|2007324903-H|2007324903-H||JCL000513|2|20230115|1|20230204|20241023|1|1|24072.81|4513.65|0.0|0|160|0.0|16|1|1|0|20241023|0|0.0|002|melanieperez@example.net|013-1696375|||||||||
A|A|I|KATHY WILLIAMS||560621032234||JCL000514|1|20230721|1|20230804|20230805|1|2|8656.78|1952.66|0.0|0|133|5640.62|10|1|0|0|20230805|0|0.0|003|millerrobert@example.com|019-1198314|||||||||
A|A|C|SALINAS-REESE SDN BHD|2005257753-W|2005257753-W||JCL000515|1|20241208|1|20250105|20250209|1|2|12271.16|2454.23|7362.69|3|150|7644.79|10|1|0|0|20250209|0|0.0|003||012-1208113|||||||||
A|A|I|TAYLOR GONZALEZ||610913026121||JCL000516|1|20241128|1|20241220|20250608|2|1|35336.28|7211.49|0.0|0|147|20506.05|17|1|5|0|20250608|0|0.0|004||014-5430187|||||||||
A|A|I|EBONY HERNANDEZ||680223104249||JCL000517|1|20250326|1|20250422|20250627|1|1|11802.88|4539.57|0.0|0|78|1496.23|15|1|5|0|20250627|0|0.0|001|hpeters@example.org||||||||||
A|A|C|CUMMINGS-HARRIS SDN BHD|2016273365-K|2016273365-K||JCL000518|4|20250514|1|20250515|20250523|1|2|49159.43|15203.95|60815.8|4|97|32988.74|17|1|0|2|20250523|0|0.0|002|james31@example.org|017-3964617|20250419||||||||
A|A|I|JAMES SMITH||780308031600||JCL000519|4|20240708|1|20240722|20250704|1|1|15945.8|12929.03|51716.12|4|37|426.81|16|1|3|0|20250704|0|0.0|004|robertsjonathan@example.org|012-8622235|||||||||
A|A|C|HENDRICKS-PETERSON SDN BHD|2024468766-W|2024468766-W||JCL000520|4|20220827|1|20220917|20230813|1|2|36559.0|10545.87|63275.22|6|104|25529.89|15|1|0|0|20230813|0|0.0|001|||||||||||
A|A|C|PHILLIPS, FLORES AND CLAY SDN BHD|2000205206-X|2000205206-X||JCL000521|1|20220914|1|20221003|20230203|1|1|40480.55|11906.04|0.0|0|102|38290.93|13|1|3|0|20230203|0|0.0|002|||||||||||
A|A|I|JOSEPH KING||601122089427||JCL000522|1|20241208|1|20241222|20250224|1|1|40930.28|18326.99|91634.95|5|67|19323.19|15|1|4|0|20250224|0|0.0|002|mariahharris@example.org|013-4663215|||||||||
A|A|I|MARK BERRY||931109052954||JCL000523|1|20230526|1|20230531|20250417|1|2|27559.94|6124.43|18373.29|3|135|17833.75|17|1|0|0|20250417|0|0.0|004|jenniferstephenson@example.org|019-7136780|||||||||
A|A|I|JOSEPH POWELL||941215135499||JCL000524|1|20220708|1|20220710|20221012|1|1|29266.78|6013.72|0.0|0|146|5948.27|12|1|4|0|20221012|0|0.0|001||013-9263313|||||||||
A|A|I|ASHLEY BLAKE||600401023009||JCL000525|2|20230101|1|20230105|20250219|1|2|46764.35|18958.52|0.0|0|74|0.0|15|1|0|0|20250219|0|0.0|004|hwalker@example.org|017-5708545|||||||||
A|A|B|TROY LONG & HUGHES, STAFFORD AND BLACKBURN|2023482789-X|670902027473||JCL000526|1|20240615|1|20240624|20240721|1|1|26858.24|16786.4|0.0|0|48|11924.64|12|1|3|0|20240721|0|0.0|001||012-4148045|||||||||
A|A|I|MARIA WALLS||590316109693||JCL000527|1|20230129|1|20230214|20240509|1|1|31000.61|19375.38|58126.14|3|48|7055.79|14|1|4|0|20240509|0|0.0|004|||||||||||
A|A|I|LISA ARNOLD||660305128755||JCL000528|1|20240217|1|20240226|20240816|1|1|34443.52|13079.82|0.0|0|79|2946.55|12|1|1|0|20240816|0|0.0|004|gilescarrie@example.com|017-8663964|||||||||
A|A|I|ERIC JORDAN||590805094097||JCL000529|1|20230629|1|20230712|20240919|1|1|46784.4|32640.28|130561.12|4|43|43242.95|18|1|2|0|20240919|0|0.0|003|tgreen@example.com|017-9897532|||||||||
A|A|C|BASS-PIERCE SDN BHD|2005836556-K|2005836556-K|N#######|JCL000530|2|20230930|1|20231003|20240116|1|1|9389.93|1618.95|0.0|0|174|0.0|15|1|1|0|20240116|0|0.0|003|||||||||||
A|A|C|SMITH, HARRIS AND WONG SDN BHD|2013724741-W|2013724741-W||JCL000531|1|20250517|1|20250526|20250705|1|1|8728.59|1558.68|0.0|0|168|4340.55|14|1|3|0|20250705|0|0.0|004||012-1771939|||||||||
A|A|B|MADISON ALI & JONES GROUP|2005282695-K|620912099384||JCL000532|1|20240318|1|20240409|20250504|1|1|32444.97|13333.55|0.0|0|73|29628.6|18|1|5|0|20250504|0|0.0|004|jose63@example.net|018-6442133|||||||||
A|A|I|MARY MARTIN||940606108216||JCL000533|1|20250620|1|20250709|20250709|1|2|48089.15|17810.8|0.0|0|81|36653.91|11|1|0|0|20250709|0|0.0|003||018-1961263|||||||||
A|A|C|STEWART, REYNOLDS AND MILLER SDN BHD|2001387819-H|2001387819-H|W#######|JCL000534|4|20230406|1|20230501|20250413|2|1|7284.25|2731.59|19121.13|7|80|3064.74|10|1|3|2|20250413|0|0.0|001|yrubio@example.net|013-1062296|20250311||||||||
A|A|I|RODNEY MCINTOSH||510927017859||JCL000535|1|20240318|1|20240401|20241229|1|1|48773.57|30483.48|152417.4|5|48|2306.05|11|1|4|2|20241229|0|0.0|004|||20241022||||||||
A|A|I|STACY STEWART||690710067212|Z#######|JCL000536|2|20230310|1|20230325|20240703|1|1|39435.09|8273.1|0.0|0|143|0.0|16|1|4|0|20240703|0|0.0|001|darrellgill@example.com|019-1395701||C|2012183077-W|2012183077-W||NEWMAN AND SONS SDN BHD|1|CO-BORROWER|
A|A|I|MICHAEL WILSON||870728104434||JCL000537|2|20230417|1|20230424|20240814|1|2|22832.71|7696.42|0.0|0|89|0.0|16|1|0|0|20240814|0|0.0|001|snelson@example.com||||||||||
A|A|I|CAMERON POWELL||680913124603||JCL000538|1|20240428|1|20240429|20250403|1|1|11482.84|6263.37|12526.74|2|55|10284.38|10|1|3|0|20250403|0|0.0|003|david22@example.com|013-5184804|||||||||
A|A|I|KEVIN CAMERON||730214042007||JCL000539|1|20231112|1|20231130|20240912|1|1|34321.49|21013.16|21013.16|1|49|9068.04|10|1|5|0|20240912|0|0.0|001|phillipscharles@example.com|018-1464516|||||||||
A|A|I|ANTONIO SMITH||550218062116|C#######|JCL000540|1|20230213|1|20230302|20250223|1|1|37060.52|8487.14|33948.56|4|131|24567.55|11|1|1|0|20250223|0|0.0|001|elizabeth92@example.org|013-3208301|||||||||
A|A|C|KENNEDY, KING AND PORTER SDN BHD|2000761118-K|2000761118-K||JCL000541|1|20250220|1|20250225|20250501|1|2|9451.62|1794.61|0.0|0|158|2793.24|18|1|0|0|20250501|0|0.0|002|cameronwilson@example.com||||||||||
A|A|I|ROBERT ANDREWS||691215085962|E#######|JCL000542|1|20221113|1|20221204|20240906|1|1|40332.94|13749.87|82499.22|6|88|9585.98|13|1|5|0|20240906|0|0.0|003|phillipsandrew@example.net|014-2804653|||||||||
A|A|I|PATRICIA GRIFFITH||690303056411||JCL000543|1|20240702|1|20240727|20240817|1|1|18176.49|4194.57|0.0|0|130|6591.88|13|1|1|0|20240817|0|0.0|003||018-4021509|||||||||
A|A|I|JO SCHULTZ||690808097835||JCL000544|2|20240608|1|20240622|20250605|1|2|40515.33|8807.68|0.0|0|138|0.0|16|1|0|0|20250605|0|0.0|002|rachellynch@example.com|018-4020228|||||||||
A|A|C|FOX LLC SDN BHD|2001624930-K|2001624930-K||JCL000545|1|20221110|1|20221119|20230912|1|2|14477.28|3124.59|6249.18|2|139|2872.52|16|1|0|0|20230912|0|0.0|001|tyler16@example.com||||||||||
A|A|C|CURRY AND SONS SDN BHD|2000959427-W|2000959427-W||JCL000546|3|20241210|1|20241215|20250703|1|1|11574.11|4822.55|57870.6|12|72|5418.53|11|1|1|0|20250703|0|0.0|001||018-4493789||C|2013105149-K|2013105149-K||SEXTON INC SDN BHD|1|CO-BORROWER|
A|A|I|MELISSA GRANT||580612132520||JCL000547|4|20240129|1|20240208|20240808|1|1|26453.01|5473.04|21892.16|4|145|21504.38|16|1|3|2|20240808|0|0.0|002|courtneyharris@example.org||20240706||||||||
A|A|I|RYAN BROWN||720918058969||JCL000548|4|20240805|1|20240822|20241127|1|1|31658.72|5305.93|15917.79|3|179|20430.47|13|1|5|0|20241127|0|0.0|004||018-5076779|||||||||
A|A|I|CAITLIN MILLER||830912051857||JCL000549|1|20220717|1|20220806|20221222|1|1|18956.09|7482.67|29930.68|4|76|5660.12|14|1|3|0|20221222|0|0.0|001|tjones@example.net|012-5585283|||||||||
A|A|I|SAMUEL GREENE||650624143987||JCL000550|1|20230927|1|20231004|20250225|1|1|41907.96|7808.94|0.0|0|161|21234.05|15|1|1|0|20250225|0|0.0|003|bakermorgan@example.net|014-3557943|||||||||
A|A|I|REGINALD DOUGLAS||890521131974||JCL000551|1|20230518|1|20230612|20230808|1|1|31127.14|19454.46|0.0|0|48|26296.03|14|1|4|0|20230808|0|0.0|004|rferguson@example.org|019-5111032|||||||||
A|A|C|GRAY, HERNANDEZ AND HAYES SDN BHD|2022353656-M|2022353656-M||JCL000552|1|20240529|1|20240614|20250621|1|1|13385.35|2769.38|0.0|0|145|4498.35|18|1|2|0|20250621|0|0.0|004|dawn99@example.net|013-6666526|||||||||
A|A|B|JOSHUA ROSALES & GOMEZ, FRENCH AND VASQUEZ|2015939135-X|600120128737||JCL000553|1|20250527|1|20250617|20250707|1|1|9457.29|5674.37|0.0|0|50|8764.66|14|1|3|0|20250707|0|0.0|002|amber17@example.org|012-8101696||I||550410082284||JANET BANKS|1||
A|A|I|KRISTOPHER PERRY||980813084582||JCL000554|1|20230214|1|20230301|20241006|1|1|5869.38|1760.81|0.0|0|100|3518.59|17|1|4|0|20241006|0|0.0|004|erobertson@example.com|013-6106935|||||||||
A|A|I|MATTHEW MOORE||520414104131||JCL000555|1|20240518|1|20240519|20240622|1|2|25702.6|5175.02|0.0|0|149|19015.72|13|1|0|0|20240622|0|0.0|004|opeterson@example.org|012-1184164|||||||||
A|A|I|BENJAMIN NEWTON||831207099293|Z#######|JCL000556|1|20231214|1|20231225|20240325|1|1|23302.66|8322.38|0.0|0|84|2745.61|13|1|2|0|20240325|0|0.0|004||||C|2015388821-K|2015388821-K||MCCALL GROUP SDN BHD|1||
A|A|C|HUGHES-MEYER SDN BHD|2008850393-X|2008850393-X||JCL000557|1|20221002|1|20221020|20230416|1|1|12633.42|12225.89|0.0|0|31|11073.33|13|1|3|0|20230416|0|0.0|001||016-4993857|||||||||
A|A|B|RYAN LEE & TRUJILLO, MALONE AND BAILEY|2022108248-W|891220016977||JCL000558|1|20240102|1|20240123|20240829|1|1|35062.19|8990.31|35961.24|4|117|26743.94|12|1|3|0|20240829|0|0.0|001|morenobilly@example.net|012-8020171|||||||||
A|A|I|ZACHARY EVERETT||520217057496||JCL000559|1|20240825|1|20240918|20241003|1|2|32380.77|7415.44|0.0|0|131|2700.45|10|1|0|0|20241003|0|0.0|002||018-2356972|||||||||
A|A|I|PHILIP KING||900113047185||JCL000560|1|20221205|1|20221218|20230103|1|2|46892.57|10657.4|0.0|0|132|40666.63|13|1|0|0|20230103|0|0.0|004||013-1608408|||||||||
A|A|I|PATRICIA BANKS||590122029985|E#######|JCL000561|1|20250501|1|20250513|20250520|1|1|17739.16|4627.61|4627.61|1|115|12476.32|16|1|4|0|20250520|0|0.0|003|jsutton@example.com|018-4769181||I||600205092542||MARK GONZALEZ|1|GUARANTOR|
A|A|I|MICHELLE CANNON||920501138817||JCL000562|3|20220802|1|20220901|20240128|1|2|10727.28|2637.86|18465.02|7|122|249.63|12|1|0|0|20240128|0|0.0|002|howardbetty@example.com|012-8631922|||||||||
A|A|B|CAITLIN ARNOLD & SKINNER AND SONS|2024681092-W|660326077150||JCL000563|1|20220826|1|20220910|20231110|1|1|12790.39|3837.12|0.0|0|100|6510.91|16|1|2|0|20231110|0|0.0|001|johnsonjames@example.com|017-8796540|||||||||
A|A|C|DAVIS, GARCIA AND MARTIN SDN BHD|2018749367-H|2018749367-H||JCL000564|2|20240616|1|20240622|20240829|2|1|47561.89|8344.19|0.0|0|171|0.0|17|1|3|0|20240829|0|0.0|002|adam13@example.org|018-5738291|||||||||
A|A|I|CATHY WARREN||661221048276||JCL000565|1|20240715|1|20240725|20240906|1|1|17395.24|4537.89|0.0|0|115|11559.14|16|1|1|0|20240906|0|0.0|002|rgarcia@example.com|016-1318032||C|2007229067-X|2007229067-X||MILLER LTD SDN BHD|1||
A|A|I|DANIEL DYER||730809109609||JCL000566|2|20250225|1|20250308|20250321|1|2|38488.95|20619.08|0.0|0|56|0.0|13|1|0|0|20250321|0|0.0|004|anthony74@example.net|017-5137721|||||||||
A|A|I|MICHELE SIMPSON||541022092584|G#######|JCL000567|1|20221220|1|20230106|20240530|1|2|30593.86|16389.57|0.0|0|56|20352.83|13|1|0|0|20240530|0|0.0|001||012-7447442|||||||||
A|A|C|MANNING-CORTEZ SDN BHD|2003397064-W|2003397064-W||JCL000568|2|20230612|1|20230704|20240607|1|2|15179.36|15179.36|0.0|0|30|0.0|18|1|0|0|20240607|0|0.0|001|baldwinjohnny@example.net|017-5812643||C|2003513857-W|2003513857-W||RUBIO-HICKS SDN BHD|1|GUARANTOR|
A|A|C|DUNLAP-YOUNG SDN BHD|2016894855-W|2016894855-W||JCL000569|1|20240409|1|20240423|20240902|1|1|5265.11|1880.4|0.0|0|84|5208.46|12|1|5|0|20240902|0|0.0|004|amy03@example.org|017-5618279|||||||||
A|A|I|JULIE RAY||990414032383||JCL000570|1|20250415|1|20250425|20250625|1|2|15005.89|3630.46|0.0|0|124|8512.93|18|1|0|0|20250625|0|0.0|001||016-1925456|||||||||
A|A|B|SUSAN SAUNDERS & DAVID, MORRISON AND LEE|2020382058-X|631227117972||JCL000571|3|20230301|1|20230314|20250106|1|2|48375.78|24597.85|270576.35|11|59|31159.25|13|1|0|2|20250106|0|0.0|003|wilsonpaul@example.com|016-9060514|20241014||||||||
A|A|I|MIRANDA GALLAGHER||550213037943||JCL000572|1|20220813|1|20220904|20240709|1|1|18235.84|4411.9|17647.6|4|124|9666.03|15|1|5|0|20240709|0|0.0|003|fbarker@example.com|019-5220118|||||||||
A|A|B|NICHOLAS BRIDGES & HERNANDEZ GROUP|2017859442-H|570611037905||JCL000573|1|20231203|1|20231215|20240815|1|2|15614.74|9560.04|0.0|0|49|2279.69|17|1|0|0|20240815|0|0.0|001|jessicabryant@example.org|012-7585856||I||741110062770||CYNTHIA TODD|1|GUARANTOR|
A|A|I|PATRICK DAVIS||620328033143||JCL000574|1|20231122|1|20231202|20240814|1|2|18621.09|6812.59|0.0|0|82|7771.81|11|1|0|0|20240814|0|0.0|003|travisnelson@example.net|||C|2008688562-K|2008688562-K||MASON, SMITH AND BUCK SDN BHD|1|CO-BORROWER|
A|A|B|FREDERICK SMITH & KIRBY-MURRAY|2008551185-H|631128033663||JCL000575|1|20231202|1|20231217|20241004|1|1|47961.75|9466.13|0.0|0|152|38964.07|16|1|3|0|20241004|0|0.0|001|jamessalazar@example.com|016-9366714|||||||||
A|A|C|DUNCAN PLC SDN BHD|2006242446-K|2006242446-K||JCL000576|1|20241121|1|20241205|20250428|1|2|5438.66|1274.69|1274.69|1|128|477.4|14|1|0|0|20250428|0|0.0|003|zbooker@example.com|014-3605085|||||||||
A|A|I|ALEXANDER BRANCH||661007016490||JCL000577|2|20240307|1|20240311|20240503|2|2|11198.99|9599.13|0.0|0|35|0.0|14|1|0|0|20240503|0|0.0|001|dhall@example.org|019-9251248|||||||||
A|A|C|WILLIAMS, JIMENEZ AND PETERSON SDN BHD|2018802220-K|2018802220-K||JCL000578|2|20220918|1|20221005|20250223|1|2|34970.2|9367.02|0.0|0|112|0.0|12|1|0|0|20250223|0|0.0|004|anthonymitchell@example.net|019-3619314|||||||||
A|A|I|JENNIFER OSBORNE||820823026376||JCL000579|3|20230807|1|20230816|20230929|1|2|23643.55|8444.12|84441.2|10|84|1838.17|12|1|0|1|20230929|0|0.0|001||012-9113514|20230711|C|2000413140-M|2000413140-M||SMITH-BYRD SDN BHD|1||
A|A|C|MILLER-HORTON SDN BHD|2006227606-H|2006227606-H||JCL000580|1|20250104|1|20250119|20250125|1|1|7461.11|5739.32|0.0|0|39|5456.12|13|1|4|0|20250125|0|0.0|003||017-6909273|||||||||
A|A|I|ASHLEY DILLON||810116073145||JCL000581|1|20240130|1|20240206|20250418|1|1|27114.84|4900.27|0.0|0|166|10645.5|10|1|2|0|20250418|0|0.0|001|lucasangela@example.org|018-6946242|||||||||
A|A|C|HERNANDEZ-BLANKENSHIP SDN BHD|2005302618-M|2005302618-M||JCL000582|1|20240921|1|20241015|20250308|1|2|7706.73|3302.88|16514.4|5|70|3490.17|13|1|0|1|20250308|0|0.0|001|murrayerik@example.com|017-6529222|20250202||||||||
A|A|I|LAURA GONZALEZ||780303046643||JCL000583|1|20220809|1|20220905|20250514|1|1|22303.62|9165.87|0.0|0|73|3887.56|16|1|3|0|20250514|0|0.0|004||016-4001847|||||||||
A|A|B|JANET TREVINO & COOK-WOOD|2008785072-M|501003114833||JCL000584|1|20221013|1|20221025|20240112|1|1|23144.99|4366.98|26201.88|6|159|14579.53|10|1|3|2|20240112|0|0.0|002|pricegregory@example.org|017-4258155|20231117||||||||
A|A|I|REBECCA BRADFORD||540818038241||JCL000585|1|20250520|1|20250612|20250618|1|2|40219.6|8043.92|0.0|0|150|40153.26|11|1|0|0|20250618|0|0.0|002|rwilliams@example.net|012-6927843|||||||||
A|A|B|BRANDON RODGERS & BAIRD AND SONS|2010989873-X|930513134219||JCL000586|2|20240513|1|20240602|20240720|1|1|9693.8|3929.92|0.0|0|74|0.0|11|1|2|0|20240720|0|0.0|004|btran@example.org|016-7723716|||||||||
A|A|I|STEPHANIE MAY||880204052176||JCL000587|1|20231005|1|20231024|20250207|1|2|31332.33|9038.17|0.0|0|104|23783.46|17|1|0|0|20250207|0|0.0|001|louis32@example.net|019-6223281|||||||||
A|A|I|REBECCA PAGE||650718143076||JCL000588|2|20241124|1|20241210|20250404|2|2|44360.21|29573.47|0.0|0|45|0.0|12|1|0|0|20250404|0|0.0|001|riverafrancisco@example.com||||||||||
A|A|I|JULIA PEARSON MD||680918044151||JCL000589|1|20230104|1|20230126|20240930|1|2|21488.3|4705.47|9410.94|2|137|13940.96|11|1|0|0|20240930|0|0.0|004||012-8558482|||||||||
A|A|C|JOHNSTON LLC SDN BHD|2002951348-H|2002951348-H||JCL000590|1|20250211|1|20250302|20250307|1|2|28440.96|7292.55|0.0|0|117|25375.58|13|1|0|0|20250307|0|0.0|001||019-2472160|||||||||
A|A|I|VERONICA HICKS||740113081676||JCL000591|1|20240405|1|20240408|20240422|1|2|33585.66|11321.01|56605.05|5|89|23742.96|18|1|0|0|20240422|0|0.0|002|hnelson@example.com|016-3722884||C|2008619602-X|2008619602-X||EVANS, WILSON AND JACKSON SDN BHD|1|GUARANTOR|
A|A|I|STEPHANIE LOWE||530224035722||JCL000592|1|20250312|1|20250328|20250414|1|2|22824.47|9510.2|28530.6|3|72|13031.22|10|1|0|0|20250414|0|0.0|003||019-7513392||I||870815093981||DENISE PIERCE|1|GUARANTOR|
A|A|I|JONATHAN SHELTON||711202137320||JCL000593|1|20250412|1|20250419|20250514|1|1|38443.01|11418.72|0.0|0|101|19292.81|11|1|5|0|20250514|0|0.0|003|jacobtorres@example.net|017-8815133|||||||||
A|A|I|JENNIFER NORMAN||550212136207||JCL000594|1|20240721|1|20240812|20240819|1|2|47229.46|19678.94|98394.7|5|72|10990.29|15|1|0|1|20240819|0|0.0|004|laura95@example.org|017-1914738|20240704||||||||
A|A|I|KATRINA MELENDEZ||920609102948||JCL000595|1|20250211|1|20250214|20250302|1|2|47539.91|7923.32|0.0|0|180|13279.57|11|1|0|0|20250302|0|0.0|003|csanchez@example.org|013-9125796|||||||||
A|A|I|DR. JASON OLSEN||950805064203||JCL000596|1|20230112|1|20230209|20231219|1|2|22976.15|6154.33|6154.33|1|112|14441.48|10|1|0|0|20231219|0|0.0|004||019-8882293|||||||||
A|A|I|TIFFANY PHILLIPS||970301103734||JCL000597|1|20240603|1|20240625|20241122|1|2|39271.37|7227.86|0.0|0|163|34790.35|16|1|0|0|20241122|0|0.0|001|hlawrence@example.net|018-6902180|||||||||
A|A|C|KELLEY-ROBINSON SDN BHD|2008175607-M|2008175607-M||JCL000598|1|20250504|1|20250523|20250612|1|1|35919.75|6863.65|27454.6|4|157|13239.01|12|1|1|1|20250612|0|0.0|004||013-2165162|20250326||||||||
A|A|I|KRISTIN PEREZ||560515128067||JCL000599|4|20231230|1|20240114|20240823|1|2|23265.7|9561.25|86051.25|9|73|14393.17|18|1|0|1|20240823|0|0.0|004||016-1642272|20240717||||||||
A|A|I|ERICA HENRY||691012052446||JCL000600|1|20231221|1|20240115|20241230|1|1|11330.77|3237.36|0.0|0|105|2518.92|13|1|1|0|20241230|0|0.0|003||016-8026543||C|2006629325-H|2006629325-H||SANCHEZ LLC SDN BHD|1|CO-BORROWER|
A|A|C|WHITE GROUP SDN BHD|2000367426-X|2000367426-X||JCL000601|1|20250512|1|20250528|20250603|2|1|47122.08|39268.4|0.0|0|36|3061.06|12|1|1|0|20250603|0|0.0|002|eperez@example.com||||||||||
A|A|I|MARC WILLIAMS||950101145439||JCL000602|1|20240503|1|20240530|20250107|1|1|14158.8|2638.29|0.0|0|161|13016.96|15|1|5|0|20250107|0|0.0|001|||||||||||
A|A|C|GRAHAM LTD SDN BHD|2001800829-M|2001800829-M||JCL000603|1|20240206|1|20240225|20250331|1|1|24934.36|9012.42|0.0|0|83|4431.94|13|1|5|0|20250331|0|0.0|002|salazarbrandon@example.net|017-2027466|||||||||
A|A|I|ANDREW WARD||571228017860||JCL000604|1|20250511|1|20250605|20250616|1|2|17417.96|6614.42|0.0|0|79|1656.68|14|1|0|0|20250616|0|0.0|003|pamela14@example.org|012-3298846||C|2017783551-H|2017783551-H||TORRES, PAYNE AND WALKER SDN BHD|1||
A|A|I|CYNTHIA BROWN||910528137884||JCL000605|1|20230711|1|20230805|20250511|1|2|17044.82|2955.75|0.0|0|173|2279.58|18|1|0|0|20250511|0|0.0|001|kristiedougherty@example.net||||||||||
A|A|I|JESSICA HARMON||790305024092||JCL000606|1|20241122|1|20241127|20250618|2|1|43438.32|12178.97|60894.85|5|107|10041.39|10|1|4|2|20250618|0|0.0|001|mjames@example.net|014-5430167|20250516||||||||
A|A|C|STEVENS, MUNOZ AND ROBERTS SDN BHD|2003301008-M|2003301008-M||JCL000607|2|20241122|1|20241210|20241215|1|1|27546.1|11639.2|0.0|0|71|0.0|12|1|4|0|20241215|0|0.0|002||016-2422728|||||||||
